run_name,experiment,system_key,seed,split_dir,split,n,exact_match,micro_f1,macro_f1,ci_low,ci_high,confirmatory_min_support,confirmatory_labels,exploratory_labels
recon_full_comp_preserve_final_seed3407,unknown,recon_full_comp_preserve_final,3407,experiments/recon_full_comp_preserve,eval_real,689,0.95355587808418,0.8901098901098901,0.7005437570534523,0.8281489361702129,0.9386367588245522,20,2,17
recon_full_comp_preserve_final_seed3407,unknown,recon_full_comp_preserve_final,3407,experiments/recon_full_comp_preserve,test_real,687,0.9359534206695779,0.8043478260869564,0.5010278370839366,0.7336702127659576,0.8691356363458433,20,2,15
recon_full_comp_preserve_final_seed3407,unknown,recon_full_comp_preserve_final,3407,experiments/recon_full_comp_preserve,eval_coverage,370,0.8243243243243243,0.9026063100137174,0.8790062125975439,0.8751644736842106,0.9284253667621001,10,35,2
recon_full_comp_preserve_final_seed3407,unknown,recon_full_comp_preserve_final,3407,experiments/recon_full_comp_preserve,test_coverage,370,0.827027027027027,0.9320652173913044,0.9313660166638282,0.9075968890554722,0.9514034241620449,10,34,2
recon_full_comp_preserve_final_seed3407,unknown,recon_full_comp_preserve_final,3407,experiments/recon_full_comp_preserve,holdout_generalization,591,0.05583756345177665,0.07166123778501629,0.0367338543809132,0.0476859783827231,0.09606758850061506,10,4,7
recon_full_comp_preserve_seed3407,unknown,recon_full_comp_preserve,3407,experiments/recon_full_comp_preserve,eval_real,689,0.9404934687953556,0.861878453038674,0.6573388031335465,0.7942291785964242,0.9196283245238694,20,2,18
recon_full_comp_preserve_seed3407,unknown,recon_full_comp_preserve,3407,experiments/recon_full_comp_preserve,test_real,687,0.9228529839883551,0.8111111111111111,0.5605044259116877,0.7432051282051281,0.870787476280835,20,2,15
recon_full_comp_preserve_seed3407,unknown,recon_full_comp_preserve,3407,experiments/recon_full_comp_preserve,eval_coverage,370,0.7837837837837838,0.9133425034387896,0.9147195226240186,0.8871692498084742,0.9372863771618803,10,36,0
recon_full_comp_preserve_seed3407,unknown,recon_full_comp_preserve,3407,experiments/recon_full_comp_preserve,test_coverage,370,0.7945945945945946,0.9274965800273598,0.9268337443718084,0.9028272747140672,0.9499323410013533,10,36,0
recon_full_comp_preserve_seed3407,unknown,recon_full_comp_preserve,3407,experiments/recon_full_comp_preserve,holdout_generalization,591,0.005076142131979695,0.006322444678609062,0.0025806451612903226,0.0,0.013689231891103512,10,4,11
