seed,system,split,n,exact_match,micro_f1
3407,nonword_only,eval_real,689,0.7764876632801161,0.2589285714285714
3407,preserve,eval_real,689,0.7677793904208998,0.2943722943722944
3407,nonword_only,test_real,687,0.7860262008733624,0.20814479638009048
3407,preserve,test_real,687,0.7816593886462883,0.2311111111111111
3407,nonword_only,eval_coverage,370,0.3027027027027027,0.3338008415147265
3407,preserve,eval_coverage,370,0.2918918918918919,0.3446327683615819
3407,nonword_only,test_coverage,370,0.2972972972972973,0.3305785123966942
3407,preserve,test_coverage,370,0.2972972972972973,0.3522884882108183
3407,nonword_only,holdout_generalization,591,0.0,0.0
3407,preserve,holdout_generalization,591,0.0,0.0
3408,nonword_only,eval_real,689,0.7460087082728593,0.05240174672489083
3408,preserve,eval_real,689,0.7750362844702468,0.17840375586854457
3408,nonword_only,test_real,687,0.7641921397379913,0.01818181818181818
3408,preserve,test_real,687,0.7874818049490538,0.15384615384615383
3408,nonword_only,eval_coverage,370,0.17027027027027028,0.195258019525802
3408,preserve,eval_coverage,370,0.2810810810810811,0.3459915611814346
3408,nonword_only,test_coverage,370,0.1783783783783784,0.186556927297668
3408,preserve,test_coverage,370,0.3,0.33426183844011137
3408,nonword_only,holdout_generalization,591,0.0,0.0
3408,preserve,holdout_generalization,591,0.0,0.0
3409,nonword_only,eval_real,689,0.7677793904208998,0.1921397379912664
3409,preserve,eval_real,689,0.7576197387518142,0.09649122807017543
3409,nonword_only,test_real,687,0.7758369723435226,0.19642857142857142
3409,preserve,test_real,687,0.7758369723435226,0.11267605633802817
3409,nonword_only,eval_coverage,370,0.37567567567567567,0.42075736325385693
3409,preserve,eval_coverage,370,0.33783783783783783,0.3830985915492957
3409,nonword_only,test_coverage,370,0.32972972972972975,0.38367346938775515
3409,preserve,test_coverage,370,0.32432432432432434,0.3638888888888888
3409,nonword_only,holdout_generalization,591,0.0,0.0
3409,preserve,holdout_generalization,591,0.0,0.0
