label,count,percent_of_all_error_tags
[* m:03s:a],282,5.01
[* m:irr:en],231,4.1
[* m:=ed],213,3.78
[* s:r:gc:pro],205,3.64
[* s:r:gc:det],199,3.53
[* m:0ing],177,3.14
[* m:allo],169,3.0
[* s:r:prep],165,2.93
[* m:base:ed],164,2.91
[* m:++en:i],157,2.79
[* s:r:der],156,2.77
[* m:++er],153,2.72
[* m:+ed],150,2.66
[* m:0est],150,2.66
[* m:0's],148,2.63
[* m:vsg:a],148,2.63
[* m:+3s],147,2.61
[* m:0er],146,2.59
[* m:++est],144,2.56
[* m:++s:i],144,2.56
[* m:vun:a],144,2.56
[* m:irr:s],143,2.54
[* m:++ed:i],133,2.36
[* m:++s],126,2.24
[* m:0s:a],114,2.02
[* m:++ed],107,1.9
[* m:+s:a],105,1.87
[* m:0ed],105,1.87
[* m:+ing],104,1.85
[* m:irr:ed],103,1.83
[* m:sub:en],103,1.83
[* m:=s],101,1.79
[* m:base:en],101,1.79
[* m:+3s:a],100,1.78
[* m:+en],100,1.78
[* m:=en],100,1.78
[* m:base:s],100,1.78
[* m:sub:ed],100,1.78
[* m:base:er],96,1.71
[* m:base:est],95,1.69
[* m:+s],2,0.04
